ID Fornecedor,Nome do Produto,Preço,Frete Grátis,Quantidade Disponível,Escolha Ideal,Avaliação do Cliente,Localização do Fornecedor,Tempo de Mercado (anos),Práticas Sustentáveis
65,Faca de Cozinha,152.13,True,64,False,2,Rio de Janeiro,4,False
12,Jogo de Toalhas,187.49,True,44,False,4,São Paulo,10,False
24,Cafeteira,280.73,False,12,True,5,Santa Catarina,7,True
34,Jogo de Toalhas,62.31,False,4,True,5,São Paulo,12,False
53,Faca de Cozinha,82.51,False,40,True,4,São Paulo,10,False
8,Torradeira,171.9,False,19,True,3,São Paulo,6,False
18,Headphones,705.51,False,54,False,5,São Paulo,8,True
57,Headphones,307.94,True,1,True,1,São Paulo,19,False
5,Travesseiro,121.3,False,13,True,3,Santa Catarina,8,False
26,Console de Videogame,2179.78,False,50,False,2,Minas Gerais,3,False
30,Cafeteira,169.48,False,53,True,2,Paraná,20,False
54,Óculos de Sol,429.16,True,42,True,2,Minas Gerais,1,False
13,Drone,2751.66,False,25,False,5,Minas Gerais,18,False
83,Perfume,110.43,True,44,True,5,Minas Gerais,6,True
29,Cafeteira,337.2,True,98,False,5,Minas Gerais,13,False
3,Mochila,483.58,True,99,True,5,Minas Gerais,20,True
90,Camisa,88.05,True,61,True,2,São Paulo,11,True
58,Perfume,208.96,False,81,False,2,São Paulo,19,True
76,Cafeteira,151.0,False,90,False,2,São Paulo,8,False
2,Bicicleta,1383.83,False,21,True,1,Paraná,15,False
75,Livro,78.41,False,51,True,1,Minas Gerais,9,False
28,Drone,2527.27,True,76,False,2,Minas Gerais,3,False
82,Smartphone,2815.85,True,80,True,1,Paraná,3,True
77,Relógio,333.4,False,52,True,5,Rio de Janeiro,2,False
86,Console de Videogame,4788.64,False,63,True,4,Minas Gerais,14,True
76,Faca de Cozinha,33.3,False,84,True,3,Paraná,10,False
2,Bicicleta,1610.88,True,54,True,3,Santa Catarina,8,True
7,Smartphone,1119.57,True,10,True,2,São Paulo,8,True
26,Perfume,295.78,True,87,False,2,Paraná,18,True
90,Relógio,885.45,False,94,True,2,Paraná,20,False
88,Drone,1119.01,True,59,True,1,Paraná,18,True
76,Headphones,106.6,True,8,True,2,Minas Gerais,9,False
16,Panela,130.89,True,51,True,4,Minas Gerais,18,True
23,Tênis Esportivo,335.2,False,5,False,5,Paraná,5,False
40,Tênis Esportivo,229.58,True,76,True,5,São Paulo,17,False
60,Perfume,198.07,False,42,True,2,São Paulo,14,False
73,Relógio,977.72,False,78,True,4,Santa Catarina,18,True
32,Panela,66.42,False,12,False,4,Minas Gerais,7,False
15,Drone,762.01,True,24,True,5,Minas Gerais,13,False
13,Console de Videogame,3201.75,False,45,True,1,Minas Gerais,1,True
5,Cafeteira,273.35,True,53,False,1,Minas Gerais,18,True
75,Livro,52.43,True,53,False,3,Santa Catarina,6,True
74,Torradeira,166.08,False,17,False,4,Minas Gerais,15,False
52,Livro,57.57,False,65,False,2,Paraná,16,True
77,Panela,159.89,False,58,False,3,Rio de Janeiro,3,False
41,Headphones,301.61,True,37,True,1,Minas Gerais,5,False
53,Travesseiro,78.92,False,75,True,1,Santa Catarina,10,True
50,Mochila,462.77,True,42,True,4,Rio de Janeiro,13,True
15,Smartphone,1216.47,False,70,False,3,Santa Catarina,18,True
7,Smartphone,1257.16,True,79,False,5,Santa Catarina,14,False
40,Faca de Cozinha,75.27,False,40,True,3,São Paulo,6,True
28,Panela,163.03,False,23,False,4,Santa Catarina,15,False
32,Smartphone,2581.78,True,23,False,1,Santa Catarina,1,False
99,Torradeira,226.81,False,49,False,4,Minas Gerais,13,False
15,Faca de Cozinha,158.75,False,76,True,5,Paraná,2,False
85,Drone,1532.45,False,7,False,1,São Paulo,11,False
70,Perfume,266.4,False,37,True,1,Rio de Janeiro,10,True
65,Laptop,5550.3,True,16,True,1,Paraná,10,True
4,Console de Videogame,2249.04,True,38,False,2,Minas Gerais,10,False
11,Bicicleta,1234.99,True,99,True,2,Minas Gerais,8,False
26,Camisa,103.91,True,40,False,1,Rio de Janeiro,17,False
61,Livro,67.57,True,29,False,2,Minas Gerais,14,False
37,Laptop,5727.22,False,17,True,3,São Paulo,7,False
23,Travesseiro,110.17,True,90,False,5,Santa Catarina,13,False
93,Perfume,278.89,False,20,True,1,Paraná,14,False
85,Mochila,249.57,True,25,False,1,São Paulo,2,True
91,Laptop,3293.85,False,60,True,2,Rio de Janeiro,9,False
40,Drone,1099.39,True,38,True,4,São Paulo,8,True
77,Óculos de Sol,677.24,False,63,False,1,Rio de Janeiro,5,False
23,Mochila,367.72,True,39,True,1,São Paulo,2,False
16,Laptop,2967.23,False,64,True,2,Santa Catarina,19,True
94,Cafeteira,191.47,False,83,True,1,São Paulo,20,False
61,Drone,2210.08,False,21,False,5,Minas Gerais,13,True
68,Panela,203.33,False,32,True,1,Minas Gerais,8,True
80,Drone,1917.57,False,28,False,4,Santa Catarina,16,False
31,Óculos de Sol,812.31,True,12,False,2,Santa Catarina,7,False
53,Console de Videogame,4674.78,False,79,True,5,Rio de Janeiro,2,True
25,Tênis Esportivo,322.96,False,92,False,1,Santa Catarina,16,True
44,Bicicleta,1540.01,False,85,False,4,São Paulo,14,False
12,Console de Videogame,2109.61,True,80,True,1,Rio de Janeiro,18,True
90,Torradeira,115.18,False,23,False,4,São Paulo,9,False
97,Console de Videogame,2419.8,False,90,False,1,Santa Catarina,17,False
92,Smartphone,2121.17,True,15,False,4,Minas Gerais,1,True
9,Headphones,431.99,True,12,True,2,Minas Gerais,1,False
12,Perfume,399.23,False,4,False,2,São Paulo,16,False
69,Torradeira,232.3,False,35,True,2,Rio de Janeiro,10,False
54,Óculos de Sol,585.45,True,95,True,5,Rio de Janeiro,2,True
54,Calças Jeans,264.86,False,61,True,5,São Paulo,16,False
28,Perfume,226.92,False,27,True,2,Rio de Janeiro,6,True
56,Travesseiro,119.96,False,96,False,4,Paraná,12,True
99,Perfume,255.93,True,33,True,1,Santa Catarina,13,True
69,Óculos de Sol,81.43,False,13,False,4,Rio de Janeiro,19,True
98,Mochila,108.11,False,37,False,1,Rio de Janeiro,11,False
98,Faca de Cozinha,47.82,True,44,True,3,Minas Gerais,19,False
77,Relógio,124.83,True,2,True,2,Paraná,20,False
58,Calças Jeans,237.91,True,38,False,4,Rio de Janeiro,5,True
78,Óculos de Sol,770.65,False,37,True,3,Minas Gerais,8,False
75,Livro,68.66,False,59,True,1,Minas Gerais,8,True
42,Torradeira,63.79,True,69,True,2,Santa Catarina,8,False
38,Bicicleta,682.27,False,18,False,4,Santa Catarina,20,False
68,Faca de Cozinha,52.89,True,48,False,1,Rio de Janeiro,10,False
53,Mochila,297.45,False,81,False,3,São Paulo,18,True
33,Óculos de Sol,290.59,False,66,False,4,Rio de Janeiro,16,True
71,Bicicleta,1209.08,False,49,True,2,São Paulo,13,False
56,Óculos de Sol,561.14,False,58,False,4,Minas Gerais,7,True
72,Mochila,266.55,False,35,False,5,Paraná,3,False
51,Headphones,151.91,False,78,False,2,Rio de Janeiro,20,True
74,Cafeteira,132.25,True,76,False,1,Minas Gerais,11,True
43,Panela,296.65,False,58,False,1,São Paulo,13,True
15,Tênis Esportivo,786.79,True,97,True,1,Rio de Janeiro,17,True
38,Tênis Esportivo,435.74,False,7,False,4,São Paulo,9,True
15,Perfume,416.33,True,9,True,2,Santa Catarina,10,True
5,Perfume,459.95,True,69,False,3,São Paulo,13,True
93,Jogo de Toalhas,182.31,False,4,False,2,Minas Gerais,7,True
83,Calças Jeans,126.85,False,32,True,5,São Paulo,17,False
54,Travesseiro,125.07,False,5,False,2,Minas Gerais,7,True
51,Laptop,2649.91,True,56,True,5,Paraná,14,True
10,Faca de Cozinha,73.87,False,56,False,5,São Paulo,19,True
12,Torradeira,157.58,False,44,True,3,Rio de Janeiro,17,False
4,Travesseiro,71.79,False,72,False,2,São Paulo,20,False
95,Cafeteira,125.81,False,13,True,1,Minas Gerais,18,True
18,Torradeira,140.88,True,4,False,4,Rio de Janeiro,7,False
80,Perfume,143.7,False,52,True,2,Minas Gerais,17,True
36,Torradeira,194.63,True,75,False,3,Santa Catarina,4,False
25,Drone,1375.57,True,15,False,4,Rio de Janeiro,15,False
87,Travesseiro,47.45,False,82,True,2,Paraná,10,False
76,Console de Videogame,4594.75,False,84,True,3,Minas Gerais,3,False
98,Calças Jeans,206.41,True,1,True,3,São Paulo,15,False
36,Faca de Cozinha,105.48,False,65,True,1,Minas Gerais,9,True
67,Óculos de Sol,175.51,True,11,False,1,Rio de Janeiro,19,False
9,Livro,33.34,True,93,True,2,Santa Catarina,18,False
61,Tênis Esportivo,491.55,False,61,True,4,Paraná,5,True
53,Perfume,320.43,False,93,False,4,Santa Catarina,7,True
18,Faca de Cozinha,161.29,False,88,True,2,Rio de Janeiro,13,True
43,Tênis Esportivo,558.33,True,84,True,2,Rio de Janeiro,1,False
35,Faca de Cozinha,165.86,True,94,True,2,São Paulo,18,True
63,Perfume,247.14,False,63,False,2,São Paulo,16,True
98,Faca de Cozinha,181.31,False,38,True,3,Paraná,10,True
78,Mochila,467.4,True,69,False,3,Santa Catarina,12,False
4,Cafeteira,195.45,True,45,False,1,Minas Gerais,10,True
93,Laptop,5032.61,False,74,False,5,Rio de Janeiro,20,True
41,Jogo de Toalhas,282.21,True,70,False,4,Paraná,19,False
45,Jogo de Toalhas,108.77,False,68,False,2,Paraná,10,False
50,Livro,64.2,True,4,False,2,São Paulo,7,True
79,Jogo de Toalhas,140.32,False,71,True,1,Paraná,8,False
28,Camisa,132.06,False,48,True,4,São Paulo,7,False
42,Tênis Esportivo,509.03,True,97,True,3,Minas Gerais,14,True
80,Tênis Esportivo,595.15,True,9,False,1,Rio de Janeiro,4,True
76,Faca de Cozinha,74.58,False,90,True,1,Minas Gerais,18,True
69,Faca de Cozinha,151.91,False,47,False,2,São Paulo,12,True
98,Drone,1726.5,False,85,False,4,Rio de Janeiro,20,False
1,Relógio,449.67,False,60,True,4,Minas Gerais,16,False
39,Perfume,421.24,True,52,True,4,Minas Gerais,5,False
96,Drone,793.19,False,86,True,1,Minas Gerais,16,False
90,Óculos de Sol,856.32,True,33,True,2,Rio de Janeiro,18,False
17,Torradeira,62.47,True,58,True,3,Santa Catarina,7,True
91,Tênis Esportivo,641.21,False,97,False,1,Santa Catarina,14,False
88,Mochila,151.32,True,48,False,1,Santa Catarina,16,True
35,Perfume,442.21,True,5,False,4,São Paulo,7,True
46,Bicicleta,1661.47,False,85,True,2,Santa Catarina,9,True
42,Livro,79.05,False,27,False,4,Minas Gerais,19,False
39,Bicicleta,1396.39,False,41,True,1,São Paulo,20,True
90,Calças Jeans,207.92,False,1,False,4,Paraná,10,False
49,Console de Videogame,3042.41,False,51,True,2,Rio de Janeiro,4,False
62,Torradeira,283.53,True,16,False,1,Santa Catarina,12,False
38,Travesseiro,92.88,False,99,False,4,Paraná,10,True
23,Laptop,4148.07,False,32,False,3,São Paulo,11,False
22,Headphones,622.76,True,93,False,4,Santa Catarina,18,False
4,Travesseiro,127.87,False,47,True,1,Santa Catarina,6,False
49,Relógio,973.64,False,23,False,3,Minas Gerais,5,False
59,Perfume,301.89,False,15,False,1,Minas Gerais,11,True
73,Drone,2349.73,True,26,False,1,Minas Gerais,15,True
68,Smartphone,1704.33,False,37,False,2,Santa Catarina,10,False
71,Mochila,226.98,False,89,False,2,Rio de Janeiro,3,True
87,Travesseiro,119.62,False,55,True,4,Santa Catarina,5,True
2,Bicicleta,657.12,False,2,False,5,São Paulo,11,True
49,Jogo de Toalhas,121.57,False,76,False,4,Minas Gerais,15,True
88,Tênis Esportivo,452.19,True,19,False,5,São Paulo,9,True
95,Smartphone,968.27,False,32,True,3,Paraná,2,False
31,Camisa,71.26,False,87,False,1,Minas Gerais,3,True
40,Headphones,739.86,False,69,True,5,Rio de Janeiro,5,True
48,Drone,814.2,False,55,False,3,Santa Catarina,3,False
51,Laptop,5326.75,False,89,True,3,Minas Gerais,10,True
43,Cafeteira,259.35,True,99,True,1,Paraná,7,True
98,Torradeira,105.16,True,56,True,2,Santa Catarina,2,False
55,Livro,68.57,False,29,True,2,Minas Gerais,7,False
88,Perfume,142.74,False,84,True,3,Santa Catarina,11,True
49,Tênis Esportivo,216.12,True,36,True,5,Santa Catarina,5,False
90,Torradeira,196.55,True,71,False,5,Paraná,16,True
80,Laptop,4165.94,True,86,False,5,Minas Gerais,16,False
57,Perfume,253.15,False,82,True,3,Minas Gerais,6,False
77,Torradeira,280.59,True,53,True,2,Paraná,11,True
15,Faca de Cozinha,64.25,False,85,False,1,Paraná,8,False
27,Headphones,746.82,False,86,True,5,Santa Catarina,14,True
68,Óculos de Sol,965.82,True,39,False,1,Minas Gerais,8,False
80,Travesseiro,137.99,False,76,True,4,Rio de Janeiro,5,True
64,Travesseiro,76.38,False,11,False,3,Rio de Janeiro,16,False
94,Headphones,192.14,True,76,True,5,Santa Catarina,8,True
30,Smartphone,2464.28,False,90,True,3,Rio de Janeiro,10,False
36,Torradeira,53.64,True,30,False,1,São Paulo,9,True
67,Smartphone,1956.61,True,79,False,4,Rio de Janeiro,15,True
86,Laptop,4995.54,True,72,True,1,São Paulo,5,False
86,Cafeteira,126.09,False,53,False,1,Minas Gerais,8,True
49,Óculos de Sol,854.24,True,82,True,1,Paraná,19,True
76,Camisa,71.55,True,74,True,1,Rio de Janeiro,1,True
55,Camisa,168.69,False,8,True,1,Rio de Janeiro,6,True
85,Jogo de Toalhas,111.2,True,99,True,3,Paraná,1,False
56,Mochila,226.9,False,20,False,1,Minas Gerais,5,True
68,Relógio,558.35,False,12,True,5,Paraná,12,True
95,Bicicleta,1653.57,True,67,True,1,Rio de Janeiro,10,True
44,Console de Videogame,3387.26,True,84,False,4,Minas Gerais,13,False
31,Headphones,222.9,False,50,False,3,Paraná,3,False
58,Torradeira,69.04,True,12,True,1,Rio de Janeiro,17,True
87,Torradeira,298.11,False,54,True,3,Minas Gerais,11,False
53,Óculos de Sol,877.72,True,88,True,2,Minas Gerais,13,True
84,Bicicleta,1837.27,False,80,True,1,Rio de Janeiro,7,True
79,Headphones,650.05,True,54,False,3,São Paulo,16,False
23,Panela,198.71,True,74,True,4,Paraná,9,True
28,Óculos de Sol,708.04,False,19,False,2,Paraná,2,False
16,Bicicleta,1762.17,True,14,True,3,São Paulo,4,False
37,Livro,67.76,True,52,False,5,Minas Gerais,5,True
21,Mochila,479.89,False,78,False,4,Paraná,7,False
79,Perfume,144.64,False,22,True,3,Rio de Janeiro,7,True
17,Headphones,455.53,False,4,False,1,São Paulo,14,True
37,Camisa,58.95,True,59,False,5,Minas Gerais,17,True
77,Jogo de Toalhas,288.94,True,34,False,1,Rio de Janeiro,18,True
19,Faca de Cozinha,102.12,False,64,False,4,São Paulo,11,True
30,Mochila,384.9,False,18,True,5,Santa Catarina,7,False
45,Travesseiro,122.32,True,98,False,3,Paraná,1,True
18,Cafeteira,243.31,False,82,True,2,Rio de Janeiro,19,True
78,Relógio,432.33,False,31,False,2,Santa Catarina,15,True
62,Bicicleta,509.56,False,84,True,5,Santa Catarina,6,False
36,Torradeira,81.1,True,42,True,4,Minas Gerais,6,False
84,Calças Jeans,170.77,True,74,False,3,Santa Catarina,19,False
52,Óculos de Sol,872.02,False,3,True,4,São Paulo,7,True
19,Console de Videogame,3181.39,True,85,False,1,São Paulo,16,True
44,Panela,124.97,True,55,True,5,São Paulo,1,False
7,Relógio,393.04,False,10,False,1,Rio de Janeiro,7,True
44,Travesseiro,30.54,True,71,False,1,Santa Catarina,3,False
68,Torradeira,241.7,False,22,True,2,São Paulo,13,True
34,Console de Videogame,4760.35,True,23,True,4,São Paulo,20,False
66,Panela,222.93,False,76,False,5,Rio de Janeiro,18,True
69,Faca de Cozinha,190.57,False,13,False,1,Rio de Janeiro,7,True
55,Console de Videogame,2703.48,False,40,False,3,Santa Catarina,1,False
10,Laptop,3123.63,True,13,False,4,Paraná,2,False
96,Smartphone,1278.92,False,97,True,4,Paraná,14,True
42,Óculos de Sol,286.82,True,95,True,1,Santa Catarina,9,False
41,Smartphone,2135.67,False,51,True,3,Paraná,20,True
77,Tênis Esportivo,688.51,True,64,True,3,São Paulo,2,False
69,Relógio,771.41,False,92,False,4,Paraná,19,False
10,Drone,661.93,False,83,False,1,São Paulo,7,True
10,Mochila,88.56,True,85,True,3,Santa Catarina,8,True
91,Relógio,127.88,False,96,False,1,Paraná,17,False
60,Drone,2978.71,False,90,False,3,Minas Gerais,6,True
51,Headphones,276.71,True,13,True,3,Santa Catarina,13,False
21,Bicicleta,1273.12,True,29,True,1,Rio de Janeiro,16,False
8,Calças Jeans,164.02,False,71,True,1,Rio de Janeiro,3,False
65,Torradeira,147.29,False,47,True,4,Santa Catarina,12,False
92,Console de Videogame,2872.06,True,26,True,1,Rio de Janeiro,20,False
78,Smartphone,2053.5,False,70,True,1,São Paulo,2,False
85,Camisa,149.9,False,96,True,4,Paraná,12,True
30,Panela,131.39,True,23,False,5,Minas Gerais,1,True
85,Torradeira,134.0,False,75,False,3,São Paulo,2,True
49,Mochila,336.89,False,56,False,3,Minas Gerais,11,True
9,Livro,52.64,True,85,True,1,São Paulo,11,False
17,Livro,77.43,False,19,True,3,Minas Gerais,12,True
69,Calças Jeans,152.4,False,98,True,2,Minas Gerais,8,False
58,Faca de Cozinha,173.98,False,50,False,3,Santa Catarina,8,True
57,Smartphone,1676.17,False,35,True,5,Rio de Janeiro,1,True
62,Perfume,311.76,False,49,False,4,Santa Catarina,12,True
95,Console de Videogame,4704.87,True,95,True,1,Santa Catarina,9,False
52,Tênis Esportivo,304.44,False,46,False,1,São Paulo,8,True
61,Óculos de Sol,940.08,False,93,False,2,São Paulo,20,True
40,Travesseiro,94.69,True,70,True,1,Santa Catarina,2,True
38,Livro,76.13,False,53,True,3,Rio de Janeiro,6,True
43,Headphones,496.11,False,31,False,1,Rio de Janeiro,5,True
63,Cafeteira,311.64,False,96,False,3,São Paulo,1,True
19,Faca de Cozinha,90.76,True,84,True,2,Paraná,20,True
50,Faca de Cozinha,151.18,False,22,True,3,Santa Catarina,20,False
33,Perfume,109.28,True,67,True,4,Santa Catarina,9,True
13,Relógio,600.68,True,8,True,3,Minas Gerais,11,False
78,Camisa,141.25,False,19,False,1,Rio de Janeiro,2,False
97,Mochila,192.06,True,31,True,4,Rio de Janeiro,11,False
62,Bicicleta,937.91,True,32,False,2,Santa Catarina,16,False
93,Jogo de Toalhas,225.79,True,79,True,2,Rio de Janeiro,12,True
43,Camisa,176.31,True,55,False,5,Paraná,16,False
49,Mochila,482.52,False,31,True,2,Paraná,3,True
36,Console de Videogame,2981.51,False,67,False,5,São Paulo,9,False
10,Perfume,401.53,False,51,True,2,Minas Gerais,3,False
95,Perfume,148.61,False,96,True,2,Santa Catarina,5,True
6,Tênis Esportivo,638.09,True,74,True,5,Rio de Janeiro,19,False
57,Panela,209.38,False,92,True,1,Paraná,19,True
1,Livro,41.43,False,27,False,5,Minas Gerais,1,False
71,Drone,2204.89,True,48,True,2,Minas Gerais,1,False
58,Drone,2451.18,False,43,True,3,Paraná,12,True
91,Console de Videogame,4273.28,True,95,True,2,Paraná,8,False
21,Camisa,48.87,False,51,True,2,Rio de Janeiro,11,True
92,Perfume,345.8,False,98,False,1,Rio de Janeiro,8,False
80,Laptop,5949.84,False,69,True,4,São Paulo,16,False
56,Laptop,4805.37,True,75,False,4,Paraná,19,False
87,Óculos de Sol,895.54,False,71,True,4,Paraná,9,True
20,Headphones,407.01,False,72,True,1,Rio de Janeiro,11,False
54,Livro,65.12,True,81,False,5,Santa Catarina,13,True
25,Torradeira,234.42,False,50,True,2,Minas Gerais,5,False
28,Relógio,419.2,False,61,True,1,Rio de Janeiro,12,False
5,Faca de Cozinha,98.14,True,41,True,5,São Paulo,12,False
21,Cafeteira,271.66,True,51,True,1,Minas Gerais,9,True
18,Perfume,119.8,False,78,True,2,São Paulo,8,False
47,Travesseiro,140.05,True,24,False,1,Santa Catarina,14,False
70,Bicicleta,1455.52,True,30,True,5,Rio de Janeiro,11,True
57,Travesseiro,49.4,True,52,True,1,Paraná,17,False
93,Headphones,197.92,False,50,True,4,Santa Catarina,5,True
19,Console de Videogame,4571.39,False,57,False,2,Santa Catarina,8,True
97,Tênis Esportivo,173.84,True,62,False,5,São Paulo,10,False
65,Drone,2437.0,True,79,False,3,Minas Gerais,16,False
3,Travesseiro,112.8,False,53,True,3,Santa Catarina,16,True
42,Travesseiro,134.94,True,68,True,5,Paraná,20,True
21,Torradeira,269.79,True,77,True,1,Paraná,18,False
99,Jogo de Toalhas,65.08,False,69,True,5,Minas Gerais,8,False
40,Headphones,252.08,False,31,True,2,Paraná,13,False
67,Jogo de Toalhas,72.06,False,76,False,5,Paraná,17,False
25,Laptop,4212.74,True,30,True,4,São Paulo,13,True
55,Mochila,370.22,True,10,False,2,Rio de Janeiro,16,True
84,Jogo de Toalhas,108.8,True,94,False,4,Paraná,4,False
52,Livro,52.45,False,90,False,3,Minas Gerais,16,True
44,Bicicleta,795.98,True,44,True,1,Minas Gerais,18,True
98,Headphones,108.37,False,6,True,2,Minas Gerais,15,False
85,Jogo de Toalhas,203.6,False,27,False,5,Minas Gerais,13,False
56,Camisa,177.99,True,20,False,4,Paraná,18,True
55,Console de Videogame,3661.16,False,92,False,5,Minas Gerais,10,True
87,Laptop,5354.14,True,20,False,4,Minas Gerais,7,False
70,Torradeira,153.27,True,12,False,2,Paraná,7,False
77,Perfume,163.12,False,85,True,4,São Paulo,17,False
87,Drone,2454.22,True,94,False,1,São Paulo,17,False
73,Óculos de Sol,917.97,False,49,False,1,Minas Gerais,4,True
81,Smartphone,1900.76,False,52,True,5,Minas Gerais,17,True
66,Tênis Esportivo,180.56,False,10,False,5,Santa Catarina,14,False
19,Headphones,660.99,True,5,False,3,Minas Gerais,13,True
83,Cafeteira,192.38,True,64,False,5,Paraná,1,True
7,Relógio,629.19,True,58,False,4,Rio de Janeiro,4,True
63,Jogo de Toalhas,132.37,False,8,True,5,São Paulo,8,False
42,Jogo de Toalhas,264.6,False,30,True,1,Rio de Janeiro,17,True
42,Drone,2167.09,True,17,False,4,Minas Gerais,5,True
59,Smartphone,1454.85,False,67,False,2,Rio de Janeiro,20,True
20,Travesseiro,53.16,True,21,False,2,Santa Catarina,2,True
73,Headphones,411.41,True,16,False,4,Rio de Janeiro,20,True
17,Travesseiro,77.34,True,96,True,2,Rio de Janeiro,7,True
27,Smartphone,2911.5,True,27,True,4,Santa Catarina,10,True
47,Bicicleta,1070.06,False,6,True,5,Paraná,6,False
2,Óculos de Sol,688.11,True,42,False,5,Paraná,3,False
63,Jogo de Toalhas,186.5,False,16,True,5,São Paulo,10,False
62,Camisa,49.83,False,45,False,1,Minas Gerais,18,False
19,Mochila,252.95,True,3,False,3,Paraná,19,False
17,Travesseiro,106.03,True,40,True,5,São Paulo,11,False
